declare time, millis	run time, millis	fact name	fact params	curator type
2.1937999999863678	10.808300000007875	Access	{"admission": true}	AccessCurator
2.3990000001958833	11.063800000101764	Access	{"admission": true}	AccessCurator
1.2460000000373839	4.413399999975809	Access	{"admission": false}	AccessCurator
1.8979999999828578	49.134600000115825	Violation	{}	AccessCurator
1.6229000000294036	138.00800000012714	Violation	{}	AccessCurator
2.525999999988926	28.076499999997395	Fire	{"0": true, "fromCurator": true}	AccessCurator
2.3082999998678133	6.048899999996138	Access	{"admission": true}	AccessCurator
3.10959999978877	8.08950000009645	Violation	{}	AccessCurator
1.670900000135589	3.6003999998683867	Access	{"admission": true}	AccessCurator
2.2383000000445463	43.964700000060475	Violation	{}	AccessCurator
1.8640999999206542	10.551600000098915	Access	{"admission": false}	AccessCurator
0.8500999999796477	29.079800000090472	Fire	{"0": false, "fromCurator": true}	AccessCurator
1.785800000106974	41.610500000160755	Violation	{}	AccessCurator
0.5768999999418156	3.1246000000919594	Access	{"admission": true}	AccessCurator
1.0208999999576918	25.47720000006848	Fire	{"0": true, "fromCurator": true}	AccessCurator
1.796400000102949	9.769399999868256	Violation	{}	AccessCurator
1.8278000000009342	10.31250000005457	Violation	{}	AccessCurator
2.2134999999252614	4.051499999832231	Access	{"admission": false}	AccessCurator
1.2223000001085893	6.652600000052189	Access	{"admission": true}	AccessCurator
1.9879999999830034	18.35350000010294	Violation	{}	AccessCurator
2.1272000001317792	12.575299999980416	Access	{"admission": false}	AccessCurator
2.6918000000932807	11.194899999964036	Violation	{}	AccessCurator
1.0938999998870713	19.13779999995313	Fire	{"0": false, "fromCurator": true}	AccessCurator
1.9003000002157933	65.61850000025515	Violation	{}	AccessCurator
1.2124999998377461	4.994500000066182	Access	{"admission": false}	AccessCurator
1.5686000001551292	63.272800000049756	Violation	{}	AccessCurator
1.577500000166765	11.472199999843724	Access	{"admission": true}	AccessCurator
1.1968000003435009	32.261600000310864	Violation	{}	AccessCurator
1.6343000002052577	50.644500000089465	Fire	{"0": true, "fromCurator": true}	AccessCurator
2.866199999971286	10.627899999690271	Access	{"admission": false}	AccessCurator
1.9601000003603986	10.952999999972235	Violation	{}	AccessCurator
1.1903999998139625	4.258600000412116	Access	{"admission": false}	AccessCurator
0.4804999998668791	9.906299999784096	Fire	{"0": false, "fromCurator": true}	AccessCurator
1.1240999997426115	22.326499999962834	Violation	{}	AccessCurator
0.6622999999308377	16.85730000008334	Violation	{}	AccessCurator
1.7444000000068627	10.943799999949988	Access	{"admission": false}	AccessCurator
1.1164000002281682	18.786399999953574	Fire	{"0": true, "fromCurator": true}	AccessCurator
0.7630999998582411	4.003200000170182	Access	{"admission": true}	AccessCurator
1.7278000000260363	10.747100000116916	Violation	{}	AccessCurator
1.8205000001216831	6.681100000150764	Access	{"admission": false}	AccessCurator
1.1108999997304636	3.7670000001526205	Violation	{}	AccessCurator
1.7864999999801512	7.905200000095647	Violation	{}	AccessCurator
0.6217999998625601	2.2484999999505817	Access	{"admission": true}	AccessCurator
0.9076999999706459	3.507599999920785	Access	{"admission": false}	AccessCurator
1.1646999996628438	7.2441999996044615	Violation	{}	AccessCurator
2.3833999998714717	8.947000000262051	Access	{"admission": false}	AccessCurator
